Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Friedrichshafen - Nord 4, Friedrichshafen (88046)",638.000 € 4.370 €/m²,6 Zimmer,146 m²,100 m² Grundstück,https://www.immowelt.de/expose/283cef62-0656-4fac-9d3f-e2bf6e5f4469
"Fischbach 2, Friedrichshafen (88048)",650.000 € 4.710 €/m²,4 Zimmer,138 m²,Unknown,https://www.immowelt.de/expose/bbd32b21-232b-4194-ad0a-8183c19f81ce
"Hägleweg 13/1, Friedrichshafen - Nord 2, Friedrichshafen (88045)",710.000 € 7.685 €/m²,3 Zimmer,"92,4 m²",4. Geschoss,https://www.immowelt.de/expose/5abd7d61-2074-47bd-80f1-76d12b7d6ef3
"Schnetzenhausen, Friedrichshafen (88045)",1.190.000 € 5.289 €/m²,12 Zimmer,225 m²,257 m² Grundstück,https://www.immowelt.de/expose/f4eb018a-b469-4fba-bddc-ba20a024a1be
"Friedrichshafen - West 3, Friedrichshafen (88045)",Preis auf Anfrage,4. Geschoss,Unknown,Unknown,https://www.immowelt.de/expose/58c43161-8d8e-4157-8214-8526d43ee145
"Friedrichshafen - West 3, Friedrichshafen (88045)",1.180.000 € 5.619 €/m²,9 Zimmer,210 m²,773 m² Grundstück,https://www.immowelt.de/expose/486c01a4-dbb5-46f8-af3f-e20f018d6fa4
"Friedrichshafen - Mitte 1, Friedrichshafen (88048)",882.309 € 6.085 €/m²,5 Zimmer,145 m²,500 m² Grundstück,https://www.immowelt.de/expose/7a06ecd5-9198-435f-9281-512bef4d6da4
"Kluftern 3, Friedrichshafen (88048)",729.799 € 5.446 €/m²,5 Zimmer,134 m²,600 m² Grundstück,https://www.immowelt.de/expose/b405ae0d-c356-4712-bf51-e39e2bd9c977
"Schnetzenhausen, Friedrichshafen (88045)",882.309 € 6.085 €/m²,5 Zimmer,145 m²,500 m² Grundstück,https://www.immowelt.de/expose/8ef58b94-b4d7-4057-b8d8-aed145a017d4
"Friedrichshafen - Nord 1, Friedrichshafen (88045)",798.500 € 7.906 €/m²,"4,5 Zimmer",101 m²,Unknown,https://www.immowelt.de/expose/bf0df559-886d-4327-a912-4c5ba51a236e
