Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Carl-Gärtig-Straße, Schöndorf, Weimar (99427)",75.000 € 1.450 €/m²,2 Zimmer,55 m²,1. Geschoss,https://www.immowelt.de/expose/26e23c16-27fa-42c2-9f3e-14721cf7a20b
Unknown,Unknown,"3,5 Zimmer","93,7 m²",2. Geschoss,https://www.immowelt.de/projekte/expose/k2s5432
"Parkallee 3, Legefeld, Weimar (99428)",85.000 € 2.297 €/m²,1 Zimmer,37 m²,EG,https://www.immowelt.de/expose/717afe9e-1f9b-4503-85c6-d4caad574be2
"Altstadt, Weimar (99423)",850.000 € 5.667 €/m²,5 Zimmer,150 m²,220 m² Grundstück,https://www.immowelt.de/expose/16dcb833-17c9-4324-af3d-c4eed7a66fec
"Legefeld, Weimar (99428)",139.500 € 2.015 €/m²,3 Zimmer,"69,2 m²",Unknown,https://www.immowelt.de/expose/00016ec9-4459-4126-8533-b59a38251920
Unknown,Unknown,"3,5 Zimmer","96,5 m²",Unknown,https://www.immowelt.de/projekte/expose/k2s5432
Unknown,Unknown,2 Zimmer,"60,5 m²",Unknown,https://www.immowelt.de/projekte/expose/k2s5432
Unknown,Unknown,3 Zimmer,"84,5 m²",Unknown,https://www.immowelt.de/projekte/expose/k2s5432
"Lindenberg  26, Parkvorstadt, Weimar (99425)",170.000 € 2.318 €/m²,3 Zimmer,"73,4 m²",2. Geschoss,https://www.immowelt.de/expose/cb2cf7a9-6ec6-45aa-85da-77c894632951
"Lindenberg 27, Parkvorstadt, Weimar (99425)",234.000 € 2.162 €/m²,4 Zimmer,"108,3 m²",Unknown,https://www.immowelt.de/expose/2dc2ae12-2dfe-4fe2-90f5-afadad32685d
"Gaberndorf, Weimar (99428)",135.000 € 2.177 €/m²,2 Zimmer,62 m²,1. Geschoss,https://www.immowelt.de/expose/fc3b3364-9c8d-4b5d-9ab9-966794d81cfb
"Legefeld, Weimar (99428)",74.950 € 2.141 €/m²,1 Zimmer,35 m²,Unknown,https://www.immowelt.de/expose/69230048-4b34-42cb-82dc-4c1546cc64df
"Gaberndorf, Weimar (99427)",152.000 € 2.732 €/m²,2 Zimmer,"55,6 m²",Unknown,https://www.immowelt.de/expose/fa90c84d-71a2-466a-b29b-64b7274ad756
"Parkvorstadt, Weimar (99425)",261.000 € 3.729 €/m²,2 Zimmer,70 m²,Unknown,https://www.immowelt.de/expose/7178781b-1a0e-4dbd-a7be-63fce2b1d01d
"Rollplatz 4, Altstadt, Weimar (99423)",657.000 € 1.932 €/m²,340 m²,120 m² Grundstück,Unknown,https://www.immowelt.de/expose/bea91343-f4da-4f89-a0c7-74381ecb86a1
"Nordvorstadt, Weimar (99423)",1.300.000 € 2.340 €/m²,"555,5 m²",260 m² Grundstück,Unknown,https://www.immowelt.de/expose/0b9ddba8-5fa3-4f16-a287-f23077cdda91
"Westvorstadt, Weimar (99423)",1.450.000 € 2.170 €/m²,"668,3 m²",561 m² Grundstück,Unknown,https://www.immowelt.de/expose/9358a9ba-afa0-4946-9073-ca4ae8f9f478
"Goetheplatz 3+5, Westvorstadt, Weimar (99423)",9.800.000 € 2.822 €/m²,180 Zimmer,3.473 m²,1.507 m² Grundstück,https://www.immowelt.de/expose/eb47c33c-e297-49b5-8a32-71fe1aff80cf
"Bruno-Apitz-Straße 22, Schöndorf, Weimar (99427)",110.000 € 1.587 €/m²,3 Zimmer,"69,3 m²",Unknown,https://www.immowelt.de/expose/faca707b-dcd2-4e05-ae8c-d1508a64da39
"Am Brachberg 36, Ulla, Nohra (99428)",125.000 € 2.315 €/m²,2 Zimmer,54 m²,Unknown,https://www.immowelt.de/expose/fed21994-ad47-4ea6-bf21-1031f804a92f
"Ulla, Nohra (99428)",1.300.000 € 3.662 €/m²,6 Zimmer,355 m²,855 m² Grundstück,https://www.immowelt.de/expose/bc40f97b-e04a-43fd-97b4-e2b87335b87d
"Kromsdorf, Ilmtal-Weinstraße (99510)",137.000 € 2.238 €/m²,2 Zimmer,"61,2 m²",Unknown,https://www.immowelt.de/expose/d4fefc1c-46db-442c-bf42-5d13c8ab9863
"Nohra, Nohra (99428)",420.000 € 2.165 €/m²,8 Zimmer,194 m²,841 m² Grundstück,https://www.immowelt.de/expose/bc54ee1e-d848-4a01-a89f-c4c030873e72
Vollersroda (99438),300.000 € 1.071 €/m²,8 Zimmer,280 m²,3.000 m² Grundstück,https://www.immowelt.de/expose/68a0768d-448a-4360-941b-727350a422bc
Großobringen (99439),445.000 € 2.225 €/m²,7 Zimmer,200 m²,2.220 m² Grundstück,https://www.immowelt.de/expose/e191d85f-d086-4a6d-8766-8f1c148362c9
"Kromsdorf, Ilmtal-Weinstraße (99510)",Preis auf Anfrage,4 Zimmer,114 m²,687 m² Grundstück,https://www.immowelt.de/expose/43b8ae0b-857e-4b7c-b68e-5042848aef41
Am Ettersberg (99439),285.000 € 2.851 €/m²,4 Zimmer,100 m²,314 m² Grundstück,https://www.immowelt.de/expose/0e0e281d-b4ec-4929-8432-012494b6ae0b
"Köttendorf, Mellingen (99441)",271.928 € 2.266 €/m²,4 Zimmer,120 m²,850 m² Grundstück,https://www.immowelt.de/expose/16e16518-0dbf-4b26-83fa-d6aa11bc5ca6
"Köttendorf, Mellingen (99441)",384.431 € 3.075 €/m²,4 Zimmer,125 m²,850 m² Grundstück,https://www.immowelt.de/expose/68e82167-0ce8-4780-ab1e-3cb1db87b80e
"Nohra, Nohra (99428)",173.999 € 2.488 €/m²,2 Zimmer,"69,9 m²",410 m² Grundstück,https://www.immowelt.de/expose/d8a42a73-f9b6-4536-a37e-d1d0b4be792d
"Köttendorf, Mellingen (99441)",313.138 € 2.074 €/m²,5 Zimmer,151 m²,850 m² Grundstück,https://www.immowelt.de/expose/52bf0564-ada6-4d19-add6-0c27d8927c80
Großobringen (99439),299.599 € 2.203 €/m²,4 Zimmer,136 m²,Unknown,https://www.immowelt.de/expose/5c7358e8-442a-48e9-a820-402f65cef3dc
Am Ettersberg (99439),493.122 € 3.448 €/m²,5 Zimmer,143 m²,638 m² Grundstück,https://www.immowelt.de/expose/e4940dea-5fac-4110-a50d-bb159069e8d2
Ettersburg (99439),365.000 € 1.952 €/m²,6 Zimmer,187 m²,568 m² Grundstück,https://www.immowelt.de/expose/f234ec63-a8a4-49d0-acc9-0ccba3c2c4da
Ettersburg (99439),424.000 € 3.890 €/m²,4 Zimmer,109 m²,600 m² Grundstück,https://www.immowelt.de/expose/383d65b0-3668-4364-8c40-d69b74f3d610
"Mellingen, Köttendorf (99441)",532.900 € 4.716 €/m²,4 Zimmer,113 m²,1.350 m² Grundstück,https://www.immowelt.de/expose/eea1f051-de13-4c71-9485-7437e1c07a8a
Am Ettersberg (99439),315.800 € 3.433 €/m²,3 Zimmer,92 m²,570 m² Grundstück,https://www.immowelt.de/expose/c694771b-7899-4f83-b7d0-ad4d699e4f7c
"Köttendorf, Mellingen (99441)",400.728 € 3.206 €/m²,4 Zimmer,125 m²,850 m² Grundstück,https://www.immowelt.de/expose/4ced2578-9d23-4507-aea8-5e93224b4a74
"Köttendorf, Mellingen (99441)",474.291 € 3.888 €/m²,4 Zimmer,122 m²,850 m² Grundstück,https://www.immowelt.de/expose/c68fa6ce-1667-40f0-a0dd-af6365ab959b
"Mellingen, Mellingen (99441)",402.332 € 2.853 €/m²,5 Zimmer,141 m²,845 m² Grundstück,https://www.immowelt.de/expose/9c538bb0-e8d9-4d0a-a946-ee3cc7a7276f
"Mellingen, Mellingen (99441)",449.000 € 3.134 €/m²,4 Zimmer,"143,3 m²",645 m² Grundstück,https://www.immowelt.de/expose/3a74bd9a-dd1e-4a3b-a0ef-bba9cdc604b3
Troistedt (99438),324.879 € 3.096 €/m²,3 Zimmer,"104,9 m²",698 m² Grundstück,https://www.immowelt.de/expose/eb15f7b0-22d8-49e9-ab60-2673f2de3953
99439 Ettersburg (99439),425.020 € 3.373 €/m²,4 Zimmer,126 m²,600 m² Grundstück,https://www.immowelt.de/expose/3739af68-99a4-49d9-9993-e5a337c1e9e7
"Köttendorf, Mellingen (99441)",620.000 € 3.407 €/m²,7 Zimmer,182 m²,1.199 m² Grundstück,https://www.immowelt.de/expose/af7007e7-9954-43b3-b336-a8ac62dfb577
