city_ID;City_name;population
3327;Eslohe;0
3328;Meschede;0
3329;Sundern;0
3330;Arnsberg;76612
3331;Anröchte;0
3332;Rüthen;0
3333;Erwitte;0
3334;Geseke;0
3335;Warstein;0
3336;Lippstadt;67219
3337;Möhnesee;0
3338;Welver;0
3339;Lippetal;0
3340;Bad Sassendorf;0
3341;Soest;48037
3342;Ense;0
3343;Werl;0
3344;Holzwickede;0
3345;Unna;66734
3346;Olfen;0
3347;Nordkirchen;0
3348;Ascheberg;0
3349;Selm;0
3350;Werne;0
3351;Lüdinghausen;0
3352;Wadersloh;0
3353;Ennigerloh;0
3354;Oelde;0
3355;Beckum;37814
3356;Ahlen;55280
3357;Bönen;0
3358;Bergkamen;52329
3359;Kamen;45927
3360;Herscheid;0
3361;Plettenberg;0
3362;Neuenrade;0
3363;Balve;0
3364;Werdohl;0
3365;Nachrodt-Wiblingwerde;0
3366;Altena;0
3367;Wickede (Ruhr);0
3368;Fröndenberg/Ruhr;0
3369;Menden;58451
3370;Hemer;37502
3371;Iserlohn;97910
3372;Schalksmühle;0
3373;Kierspe;0
3374;Halver;0
3375;Meinerzhagen;0
3376;Lüdenscheid;0
3377;Witten;101247
3378;Schwelm;0
3379;Herdecke;0
3380;Wetter (Ruhr);0
3381;Gevelsberg;0
3382;Ennepetal;0
3383;Schwerte;50399
3384;Hagen;198972
3385;Unnau;0
3386;Nistertal, Enspel;0
3387;Nister;0
3388;Hattert;0
3389;Alpenrod;0
3390;Oberlahr;0
3391;Oberdreis;0
3392;Neitersen;0
3393;Mammelzen;0
3394;Weyerbusch;0
3395;Flammersfeld;0
3396;Malberg, Norken, Höchstenbach u.a.;0
3397;Hachenburg;0
3398;Steimel;0
3399;Birnbach;0
3400;Altenkirchen (Westerwald);0
3401;Pracht;0
3402;Birken-Honigsessen;0
3403;Weitefeld;0
3404;Scheuerfeld;0
3405;Nauroth;0
3406;Katzwinkel (Sieg);0
3407;Gebhardshain;0
3408;Elkenroth;0
3409;Hamm (Sieg);0
3410;Niederfischbach;0
3411;Daaden;0
3412;Herdorf;0
3413;Mudersbach;0
3414;Kirchen (Sieg);0
3415;Fürthen;0
3416;Wissen, Hövels u.a.;0
3417;Emmerzhausen, Niederdreisbach, Steinebach;0
3418;Betzdorf;0
3419;Drolshagen;0
3420;Wenden;0
3421;Olpe;0
3422;Attendorn;0
3423;Finnentrop;0
3424;Kirchhundem;0
3425;Schmallenberg;0
3426;Lennestadt;0
3427;Erndtebrück;0
3428;Bad Laasphe;0
3429;Bad Berleburg;0
3430;Burbach;0
3431;Hilchenbach;0
3432;Netphen;0
3433;Wilnsdorf;0
3434;Kreuztal;0
3435;Siegen;107242
3436;Mastershausen;0
3437;Briedel;0
3438;Blankenrath u.a.;0
3439;Bad Bertrich;0
3440;Pünderich;0
3441;Reil;0
3442;Bullay, Alf, Zell;0
3443;Peterswald-Löffelscheid u.a.;0
3444;Zell (Mosel);0
3445;Enkirch u.a.;0
3446;Irmenach;0
3447;Traben-Trarbach;0
3448;Pommern;0
3449;Alflen;0
3450;Lutzerath;0
3451;Gevenich;0
3452;Büchel;0
3453;Ellenz-Poltersdorf;0
3454;Senheim;0
3455;Klotten;0
3456;Ediger-Eller;0
3457;Cochem;0
3458;Retterath;0
3459;Uersfeld;0
3460;Ulmen;0
3461;Düngenheim;0
3462;Kaisersesch;0
3463;Binningen;0
3464;Mertloch, Welling u.a.;0
3465;Polch;0
3466;Kempenich;0
3467;Bell;0
3468;Mendig;0
3469;Kottenheim;0
3470;Mayen;0
3471;Burgbrohl;0
3472;Brohl-Lützing;0
3473;Niederzissen;0
3474;Saffig;0
3475;Nickenich;0
3476;Kruft;0
3477;Plaidt;0
3478;Kretz;0
3479;Andernach;0
3480;Leutesdorf;0
3481;Rheinbrohl;0
3482;Willroth;0
3483;Horhausen (Westerwald);0
3484;Niederbreitbach;0
3485;Waldbreitbach, Hasuen;0
3486;Straßenhaus;0
3487;Anhausen;0
3488;Melsbach;0
3489;Rengsdorf;0
3490;Weißenthurm;0
3491;Neuwied;66805
3492;Oberrod u.a.;0
3493;Rennerod, Zehnhausen, Nister-Möhrendorf, Waigandshain;0
3494;Nisterau u.a.;0
3495;Bad Marienberg (Westerwald);0
3496;Höhn;0
3497;Bellingen, Kölbingen, Gemünden u.a.;0
3498;Westerburg;0
3499;Dernbach (Westerwald);0
3500;Siershahn;0
3501;Mogendorf, Ebernhahn, Staudt u.a.;0
3502;Wirges, Stadt;0
3503;Meudt, Molsberg, Hundsangen, Niederahr u.a.;0
3504;Nentershausen, Hübingen, Niederelbert u.a.;0
3505;Montabaur;0
3506;Singhofen;0
3507;Nassau;0
3508;Schönborn;0
3509;Katzenelnbogen;0
3510;Nastätten u.a.;0
3511;Kaub;0
3512;Bornich, Patersberg;0
3513;Sankt Goarshausen u.a.;0
3514;Kamp-Bornhofen-Filsen;0
3515;Osterspai;0
3516;Braubach;0
3517;Eitelborn;0
3518;Neuhäusel;0
3519;Winningen;0
3520;Lehmen, Niederfell, Oberfell, Wolken u.a.;0
3521;Kobern-Gondorf;0
3522;Sankt Goar;0
3523;Waldesch, Hünenfeld;0
3524;Spay;0
3525;Rhens;0
3526;Raubach;0
3527;Dürrholz;0
3528;Puderbach;0
3529;Ochtendung;0
3530;Lonnig;0
3531;Münstermaifeld;0
3532;Leiningen;0
3533;Beltheim;0
3534;Kastellaun;0
3535;Wildenbungert, Gondershausen, Nörtershausen u.a.;0
3536;Emmelshausen;0
3537;Großmaischeid;0
3538;Kleinmaischeid;0
3539;Dierdorf;0
3540;Müden;0
3541;Treis-Karden;0
3542;Herschbach;0
3543;Freilingen, Freirachdorf u.a.;0
3544;Selters (Westerwald);0
3545;Nauort;0
3546;Ransbach-Baumbach;0
3547;Urmitz;0
3548;Mülheim-Kärlich;0
3549;Hilgert;0
3550;Hillscheid;0
3551;Höhr-Grenzhausen;0
3552;Weitersburg;0
3553;Urbar (bei Koblenz);0
3554;Vallendar;0
3555;Bendorf;0
3556;Boppard;0
3557;Fachbach, Exklave Lahnstein;0
3558;Bad Ems Umland;0
3559;Bad Ems;0
3560;Lahnstein;0
3561;Koblenz;107319
3562;Heimbach;0
3563;Berschweiler bei Baumholder;0
3564;Berglangenbach, Ruschberg u.a.;0
3565;Baumholder;0
3566;Hoppstädten-Weiersbach;0
3567;Brücken, Oberbrombach u.a.;0
3568;Birkenfeld u.a.;0
3569;Niederwörresbach;0
3570;Herrstein;0
3571;Idar-Oberstein;0
3572;Seesbach;0
3573;Merxheim;0
3574;Bundenbach;0
3575;Rhaunen;0
3576;Hundsbach;0
3577;Hennweiler;0
3578;Simmertal;0
3579;Kirn;0
3580;Gau-Bickelheim;0
3581;Wöllstein;0
3582;Waldböckelheim;0
3583;Hargesheim;0
3584;Rüdesheim;0
3585;Rehborn;0
3586;Meisenheim;0
3587;Norheim u.a.;0
3588;Bad Kreuznach;43213
3589;Wallertheim;0
3590;Sprendlingen;0
3591;Odernheim am Glan;0
3592;Monzingen;0
3593;Staudernheim;0
3594;Sobernheim;0
3595;Bretzenheim;0
3596;Hackenheim;0
3597;Riesweiler;0
3598;Ellern (Hunsrück), Schnorbach;0
3599;Argenthal;0
3600;Rheinböllen;0
3601;Büchenbeuren;0
3602;Gemünden;0
3603;Sohren;0
3604;Dickenschied u.a.;0
3605;Kirchberg u.a.;0
3606;Tiefenbach u.a.;0
3607;Simmern/Hunsrück u.a.;0
3608;Aspisheim, Grolsheim;0
3609;Gensingen;0
3610;Guldental;0
3611;Langenlonsheim;0
3612;Seibersbach;0
3613;Stromberg;0
3614;Ockenheim;0
3615;Gau-Algesheim;0
3616;Niederburg;0
3617;Oberwesel;0
3618;Waldalgesheim;0
3619;Münster-Sarmsheim;0
3620;Bacharach, Breitscheid;0
3621;Weiler bei Bingen;0
3622;Bingen am Rhein;0
3623;Nackenheim;0
3624;Harxheim;0
3625;Bodenheim;0
3626;Saulheim;0
3627;Armsheim;0
3628;Wörrstadt;0
3629;Nierstein;0
3630;Mommenheim;0
3631;Oppenheim;0
3632;Stadecken-Elsheim;0
3633;Ober-Olm;0
3634;Nieder-Olm;0
3635;Wackernheim;0
3636;Heidesheim am Rhein;0
3637;Budenheim;0
3638;Mainz-Kastel;0
3639;Gau-Odernheim;0
3640;Flonheim;0
3641;Albig;0
3642;Alzey;0
3643;Ingelheim am Rhein;0
3644;Mainz;184997
3645;Mainz Ebersheim, Hechtsheim;0
3646;Daleiden, Preischeid u.a.;0
3647;Arzfeld;0
3648;Körperich u.a.;0
3649;Neuerburg u.a.;0
3650;Bollendorf;0
3651;Ferschweiler;0
3652;Irrel;0
3653;Preist;0
3654;Speicher;0
3655;Badem, Gindorf, Neidenbach;0
3656;Kyllburg;0
3657;Waxweiler;0
3658;Dudeldorf;0
3659;Bettingen;0
3660;Rittersdorf u.a.;0
3661;Bitburg;0
3662;Üttfeld;0
3663;Lützkampen;0
3664;Winterspelt;0
3665;Schönecken;0
3666;Lasel;0
3667;Hallschlag;0
3668;Büdesheim;0
3669;Bleialf;0
3670;Pronsfeld;0
3671;Prüm;0
3672;Stadtkyll;0
3673;Lissendorf;0
3674;Schüller;0
3675;Esch;0
3676;Jünkerath;0
3677;Üxheim;0
3678;Walsdorf, Nohn u.a.;0
3679;Birresborn;0
3680;Pelm, Neroth u.a.;0
3681;Gerolstein;0
3682;Gillenfeld;0
3683;Mehren u.a.;0
3684;Daun;0
3685;Ürzig;0
3686;Bausendorf;0
3687;Kröv;0
3688;Großlittgen;0
3689;Bettenfeld, Niederöfflingen u.a.;0
3690;Manderscheid;0
3691;Spangdahlem;0
3692;Salmtal;0
3693;Landscheid;0
3694;Klausen;0
3695;Hetzerath, Dierscheid, Heckenmünster;0
3696;Niersbach, Sehlem, Plein u.a.;0
3697;Wittlich;0
3698;Piesport;0
3699;Morbach;0
3700;Zeltingen-Rachtig, Erden, Lösnich u.a.;0
3701;Wintrich;0
3702;Mülheim (Mosel);0
3703;Maring-Noviand;0
3704;Kleinich;0
3705;Monzelfeld, Hochscheid u.a.;0
3706;Bernkastel-Kues u.a.;0
3707;Wiltingen;0
3708;Wincheringen;0
3709;Tawern;0
3710;Serrig;0
3711;Nittel;0
3712;Irsch;0
3713;Freudenburg;0
3714;Ayl, Trassem u.a.;0
3715;Saarburg;0
3716;Schillingen;0
3717;Kell am See;0
3718;Malborn;0
3719;Thalfang;0
3720;Reinsfeld;0
3721;Gusenburg;0
3722;Deuselbach, Hermeskeil, Rorodt;0
3723;Trittenheim;0
3724;Neumagen-Dhron;0
3725;Kenn;0
3726;Föhren;0
3727;Fell;0
3728;Leiwen u.a.;0
3729;Schweich;0
3730;Wasserliesch;0
3731;Pellingen;0
3732;Konz;0
3733;Waldrach;0
3734;Mertesdorf;0
3735;Osburg, Gusterath, Farschweiler, Kasel u.a.;0
3736;Pluwig;0
3737;Zerf;0
3738;Zemmer;0
3739;Trierweiler;0
3740;Ralingen;0
3741;Newel;0
3742;Langsur;0
3743;Kordel;0
3744;Welschbillig, Igel, Aach;0
3745;Trier;100129
3746;Dahlem;0
3747;Nettersheim;0
3748;Blankenheim;0
3749;Hellenthal;0
3750;Schleiden;0
3751;Kall;0
3752;Weilerswist;0
3753;Swisttal;0
3754;Zülpich;0
3755;Bad Münstereifel;0
3756;Mechernich;0
3757;Euskirchen;54889
3758;Niederkassel;36480
3759;Troisdorf;74749
3760;Ruppichteroth;0
3761;Lohmar;0
3762;Eitorf;0
3763;Sankt Augustin;56094
3764;Siegburg;39135
3765;Königswinter;0
3766;Rheinbreitbach;0
3767;Bad Honnef;0
3768;Erpel;0
3769;Windhagen;0
3770;Neustadt (Wied);0
3771;Bruchhausen, Unkel;0
3772;Asbach, Buchholz;0
3773;Sankt Katharinen (Landkreis Neuwied);0
3774;Vettelschloß, Kretzhaus (Linz am Rhein);0
3775;Bad Hönningen;0
3776;Breitscheid, Dattenberg, Hausen, Hümmerich, Kasbach-Ohlenberg, Roßbach u.a.;0
3777;Linz am Rhein, Ockenfels;0
3778;Bodenbach, Kelberg, Kirsbach u.a.;0
3779;Barweiler, Bauler, Hoffeld, Pomster, Wiesemscheid, Wirft;0
3780;Antweiler, Aremberg, Dorsel, Eichenbach, Aremberg, Fuchshofen und Müsch;0
3781;Reifferscheid, Kaltenborn, Wershofen u.a.;0
3782;Adenau, Kottenborn u.a.;0
3783;Mayschoß;0
3784;Dernau;0
3785;Ahrbrück, Heckenbach, Hönningen, Kesseling, Rech;0
3786;Altenahr, Berg, Kalenborn, Kirchsahr;0
3787;Grafschaft;0
3788;Bad Breisig, Waldorf, Gönnersdorf;0
3789;Sinzig;0
3790;Bad Neuenahr-Ahrweiler;0
3791;Schalkenbach, Königsfeld, Dedenbach;0
3792;Remagen;0
3793;Rheinbach;0
3794;Alfter;0
3795;Wachtberg;0
3796;Bornheim;48523
3797;Bonn;313125
3798;Gangelt, Selfkant;0
3799;Übach-Palenberg;0
3800;Waldfeucht, Heinsberg;0
3801;Geilenkirchen;0
3802;Baesweiler;0
3803;Alsdorf;46340
3804;Inden;0
3805;Aldenhoven;0
3806;Titz;0
3807;Linnich;0
3808;Jülich;0
3809;Merzenich;0
3810;Hürtgenwald;0
3811;Vettweiß;0
3812;Nörvenich;0
3813;Nideggen;0
3814;Niederzier;0
3815;Langerwehe;0
3816;Kreuzau;0
3817;Düren;0
3818;Eschweiler;55778
3819;Stolberg;58874
3820;Stolberg (Rhld.);0
3821;Roetgen;0
3822;Monschau;0
3823;Simmerath;0
3824;Würselen;0
3825;Herzogenrath;47381
3826;Aachen;265208
3827;Engelskirchen;0
3828;Marienheide;0
3829;Bergneustadt;0
3830;Wiehl;0
3831;Gummersbach;53131
3832;Friesenhagen;0
3833;Morsbach;0
3834;Nümbrecht;0
3835;Reichshof;0
3836;Waldbröl;0
3837;Odenthal;0
3838;Rösrath;0
3839;Bergisch Gladbach;106184
3840;Burscheid;0
3841;Leverkusen;162738
3842;Köln;0
3843;Wesseling;35665
3844;Erftstadt;51207
3845;Hürth;0
3846;Pulheim;53762
3847;Frechen;48733
3848;Elsdorf;0
3849;Bedburg;0
3850;Kerpen;64226
3851;Wilsum;0
3852;Itterbeck/Wielen;0
3853;Hoogstede;0
3854;Bawinkel;0
3855;Uelsen, Halle, Gölenkamp, Getelo;0
3856;Lengerich u.a.;0
3857;Wietmarschen;0
3858;Andervenne, Beesten, Freren, Messingen, Thuine;0
3859;Esche, Georgsdorf, Lage, Neuenhaus, Osterwald;0
3860;Ringe, Laar, Emlichheim;0
3861;Lingen;51310
3862;Oberlangen, Niederlangen;0
3863;Stavern;0
3864;Lähden;0
3865;Herzlake, Dohren;0
3866;Twist;0
3867;Sustrum, Lathen u.a.;0
3868;Werlte, Vrees, Lahn;0
3869;Sögel u.a.;0
3870;Geeste;0
3871;Haselünne;0
3872;Haren;0
3873;Meppen;34198
3874;Lindern (Oldenburg);0
3875;Molbergen;0
3876;Cappeln (Oldenburg);0
3877;Lastrup;0
3878;Emstek;0
3879;Garrel;0
3880;Cloppenburg;0
3881;Nortrup;0
3882;Menslage;0
3883;Badbergen;0
3884;Essen (Oldenburg);0
3885;Berge, Bippen;0
3886;Löningen;0
3887;Quakenbrück;0
3888;Voltlage;0
3889;Rieste;0
3890;Gehrde;0
3891;Alfhausen;0
3892;Bersenbrück;0
3893;Merzen, Neuenkirchen;0
3894;Fürstenau;0
3895;Kettenkamp, Eggermühlen, Ankum;0
3896;Bramsche;0
3897;Ladbergen;0
3898;Tecklenburg;0
3899;Lienen;0
3900;Lengerich;0
3901;Recke;0
3902;Lotte;0
3903;Mettingen;0
3904;Westerkappeln;0
3905;Ibbenbüren;0
3906;Lembruch, Burlage;0
3907;Drebber;0
3908;Bakum;0
3909;Barver, Dickel, Hemsloh, Rehden, Wetschen, Wehrblecker Heide;0
3910;Holdorf;0
3911;Lemförde u.a.;0
3912;Neuenkirchen-Vörden;0
3913;Visbek;0
3914;Goldenstedt;0
3915;Wagenfeld;0
3916;Dinklage;0
3917;Barnstorf, Eydelstedt, Drentwede;0
3918;Damme;0
3919;Lohne;0
3920;Vechta;0
3921;Diepholz;0
3922;Melle;46514
3923;Glandorf;0
3924;Bad Rothenfelde;0
3925;Hasbergen;0
3926;Dissen;0
3927;Bad Laer;0
3928;Belm;0
3929;Bad Iburg;0
3930;Ostercappeln;0
3931;Hilter;0
3932;Hagen am Teutoburger Wald;0
3933;Bohmte;0
3934;Bad Essen;0
3935;Bissendorf;0
3936;Wallenhorst;0
3937;Georgsmarienhütte;0
3938;Osnabrück;0
3939;Legden;0
3940;Reken;0
3941;Billerbeck;0
3942;Rosendahl;0
3943;Gescher;0
3944;Stadtlohn;0
3945;Vreden;0
3946;Ahaus;38165
3947;Coesfeld;36631
3948;Metelen;0
3949;Schöppingen;0
3950;Heek;0
3951;Horstmar;0
3952;Ochtrup;0
3953;Gronau;46161
3954;Steinfurt;34601
3955;Nordhorn;52803
3956;Salzbergen;0
3957;Hopsten;0
3958;Emsbüren;0
3959;Neuenkirchen;0
3960;Lünne, Schapen, Spelle;0
3961;Hörstel;0
3962;Engden, Isterberg, Schüttorf u.a.;0
3963;Bad Bentheim;0
3964;Rheine;76491
3965;Saerbeck;0
3966;Laer;0
3967;Beelen;0
3968;Nordwalde;0
3969;Everswinkel;0
3970;Ostbevern;0
3971;Altenberge;0
3972;Sassenberg;0
3973;Havixbeck;0
3974;Sendenhorst;0
3975;Drensteinfurt;0
3976;Nottuln;0
3977;Telgte;0
3978;Emsdetten;35582
3979;Greven;35080
3980;Dülmen;0
3981;Warendorf;38707
3982;Grefrath;0
3983;Tönisvorst;0
3984;Kempen;36312
3985;Willich;51843
3986;Krefeld;237984
3987;Wachtendonk;0
3988;Sonsbeck;0
3989;Issum;0
3990;Weeze;0
3991;Kerken;0
3992;Straelen;0
3993;Kevelaer-Kervenheim;0
3994;Kevelaer-Winnekendonk;0
3995;Kevelaer-Wetten;0
3996;Kevelaer-Twisteden;0
3997;Kevelaer-Mitte;0
3998;Geldern;34013
3999;Uedem;0
4000;Goch;0
4001;Kranenburg;0
4002;Bedburg-Hau;0
4003;Kalkar;0
4004;Kleve;49072
4005;Rheurdt;0
4006;Neukirchen-Vluyn;0
4007;Rheinberg;0
4008;Kamp-Lintfort;39490
4009;Moers;107816
4010;Duisburg;504358
4011;Hünxe;0
4012;Voerde (Niederrhein);0
4013;Dinslaken;70573
4014;Alpen;0
4015;Schermbeck;0
4016;Xanten;0
4017;Hamminkeln;0
4018;Wesel;61685
4019;Rees;0
4020;Emmerich am Rhein;0
4021;Isselburg;0
4022;Rhede;0
4023;Bocholt;73943
4024;Heiden;0
4025;Südlohn;0
4026;Raesfeld;0
4027;Velen;0
4028;Borken;40876
4029;Dorsten;79981
4030;Bottrop;119909
4031;Gladbeck;76940
4032;Gelsenkirchen;270028
4033;Gelsenkirchen Rotthausen;0
4034;Marl;91398
4035;Oer-Erkenschwick;0
4036;Waltrop;0
4037;Haltern am See;0
4038;Datteln;36338
4039;Herten;65306
4040;Recklinghausen;122438
4041;Sprockhövel;0
4042;Hattingen;56866
4043;Mülheim an der Ruhr;0
4044;Essen;593085
4045;Bochum;385729
4046;Herne;172108
4047;Castrop-Rauxel;77924
4048;Lünen;0
4049;Dortmund;588462
4050;Wermelskirchen;36816
4051;Remscheid;117118
4052;Leichlingen;0
4053;Haan;0
4054;Solingen;164359
4055;Heiligenhaus;0
4056;Velbert;87669
4057;Hückeswagen;0
4058;Wülfrath;0
4059;Wuppertal;360797
4060;Wassenberg;0
4061;Wegberg;0
4062;Hückelhoven;0
4063;Erkelenz;44650
4064;Viersen;76153
4065;Rommerskirchen;0
4066;Kaarst;42112
4067;Dormagen;63582
4068;Grevenbroich;64779
4069;Neuss;152457
4070;Brüggen;0
4071;Niederkrüchten;0
4072;Schwalmtal;0
4073;Jüchen;0
4074;Korschenbroich;0
4075;Nettetal;42417
4076;Mönchengladbach;0
4077;Ratingen;91606
4078;Mettmann;39550
4079;Monheim am Rhein;43038
4080;Hilden;56565
4081;Hilden, Düsseldorf;0
4082;Erkrath;47815
4083;Meerbusch;54826
4084;Düsseldorf;0
4085;Gardelegen;0
4086;Oebisfelde;0
4087;Bismark;0
4088;Kalbe;0
4089;Arendsee;0
4090;Seehausen, Werben, Leppin u.a.;0
4091;Osterburg, Altmärkische Höhe;0
4092;Goldbeck, Arneburg u.a.;0
4093;Tangermünde;0
4094;Rochau;0
4095;Stendal;37722
4096;Havelberg;0
4097;Sandau;0
4098;Tangerhütte u.a.;0
4099;Börde-Hakel;0
4100;Staßfurt;0
4101;Hecklingen;0
4102;Güsten;0
4103;Egeln, Borne, Wolmirsleben u.a.;0
4104;Schwanebeck, Gröningen, Kroppenstedt;0
4105;Hötensleben, Völpke, Ottleben u.a.;0
4106;Oschersleben (Bode);0
4107;Harbke, Sommersdorf, Wefensleben, Ummendorf, Eilsleben;0
4108;Rätzlingen, Wegenstedt, Calvörde, Böddensell u.a.;0
4109;Weferlingen, Behnsdorf, Belsdorf u.a.;0
4110;Haldensleben, Flechtingen, Bülstringen u.a.;0
4111;Erxleben, Nordgermersleben u.a.;0
4112;Haldensleben;0
4113;Wolmirstedt u.a.;0
4114;Jerichow;0
4115;Elbe-Parey;0
4116;Burg;0
4117;Loburg, Leitzkau;0
4118;Güterglück, Lindau, Deetz u.a.;0
4119;Zerbst/Anhalt;0
4120;Barby;0
4121;Gommern, Dannigkow;0
4122;Calbe, Rosenburg u.a.;0
4123;Welsleben, Biere, Eickendorf u.a.;0
4124;Schönebeck;0
4125;Schönebeck (Elbe);0
4126;Barleben;0
4127;Biederitz, Gerwisch, Menz u.a.;0
4128;Sülzetal;0
4129;Eichenbarleben, Irxleben, Niederndodeleben u.a.;0
4130;Wanzleben-Börde;0
4131;Magdeburg;229826
4132;Oberharz am Brocken;0
4133;Langenstein, Derenburg;0
4134;Blankenburg, Oberharz am Brocken;0
4135;Wernigerode;34463
4136;Ilsenburg, Nordharz;0
4137;Wernigerode, Nordharz;0
4138;Huy;0
4139;Badersleben u.a.;0
4140;Osterwieck;0
4141;Harsleben;0
4142;Wegeleben;0
4143;Halberstadt, Groß Quenstedt;0
4144;Halberstadt;39729
4145;Hahausen, Lutter, Wallmoden;0
4146;Seesen;0
4147;Wildemann;0
4148;Altenau, Schulenberg;0
4149;Liebenburg;0
4150;Braunlage;0
4151;Goslar;43560
4152;Langelsheim;0
4153;Clausthal-Zellerfeld, Oberschulenberg;0
4154;Bad Harzburg, Torfhaus;0
4155;Wagenhoff, Ringelah;0
4156;Osloß;0
4157;Bokensdorf;0
4158;Weyhausen;0
4159;Wasbüttel;0
4160;Ribbesbüttel;0
4161;Isenbüttel;0
4162;Calberlah;0
4163;Hillerse;0
4164;Leiferde;0
4165;Müden (Aller);0
4166;Meinersen;0
4167;Vordorf;0
4168;Rötgesbüttel;0
4169;Didderse;0
4170;Adenbüttel;0
4171;Meine;0
4172;Sassenburg;0
4173;Gifhorn;43000
4174;Beetzendorf, Rohrberg, Jübar;0
4175;Klötze, Apenburg-Winterfeld;0
4176;Tappenbeck;0
4177;Jembke;0
4178;Barwedel;0
4179;Tülau;0
4180;Tiddische;0
4181;Rühen;0
4182;Parsau;0
4183;Ehra-Lessien;0
4184;Bergfeld;0
4185;Brome;0
4186;Groß Twülpstedt;0
4187;Grafhorst;0
4188;Danndorf;0
4189;Bahrdorf;0
4190;Velpke;0
4191;Wolfsburg;123064
4192;Söllingen;0
4193;Gevensleben;0
4194;Beierstedt;0
4195;Jerxheim;0
4196;Wolsdorf;0
4197;Warberg;0
4198;Süpplingenburg;0
4199;Räbke;0
4200;Süpplingen, Frellstedt;0
4201;Büddenstedt;0
4202;Rennau, Querenhorst, Mariental, Grasleben;0
4203;Schöningen;0
4204;Helmstedt;0
4205;Wittmar;0
4206;Semmenstedt;0
4207;Roklum;0
4208;Kissenbrück;0
4209;Hedeper;0
4210;Denkte;0
4211;Schladen-Werla;0
4212;Dorstadt, Flöthe, Börßum u.a.;0
4213;Wolfenbüttel;0
4214;Sehlde;0
4215;Heere;0
4216;Haverlah;0
4217;Elbe;0
4218;Burgdorf;0
4219;Baddeckenstedt;0
4220;Lengede;0
4221;Salzgitter;101079
4222;Schwülper;0
4223;Wendeburg;0
4224;Sickte, Dettum u.a.;0
4225;Schöppenstedt;0
4226;Lehre;0
4227;Cremlingen;0
4228;Vechelde;0
4229;Königslutter am Elm;0
4230;Braunschweig;244715
4231;Fürstenberg;0
4232;Lauenförde;0
4233;Marienmünster;0
4234;Boffzen, Derental;0
4235;Beverungen;0
4236;Höxter;0
4237;Heinsen;0
4238;Brevörde, Polle, Vahlbruch;0
4239;Negenborn;0
4240;Holenberg;0
4241;Golmbach;0
4242;Bevern;0
4243;Lüerdissen;0
4244;Dielmissen;0
4245;Holzen, Eschershausen, Eimen;0
4246;Stadtoldendorf u.a.;0
4247;Halle;0
4248;Bodenwerder, Pegestorf, Kirchbrak, Hehlen;0
4249;Holzminden;0
4250;Kalefeld;0
4251;Dassel;0
4252;Bad Gandersheim;0
4253;Einbeck, Kreiensen;0
4254;Bad Grund;0
4255;Osterode am Harz;0
4256;Walkenried;0
4257;Bad Sachsa;0
4258;Gieboldehausen, Rhumequelle;0
4259;Bad Lauterberg;0
4260;Herzberg, Elbingerode, Hörden;0
4261;Küllstedt;0
4262;Niederorschel u.a.;0
4263;Dingelstädt;0
4264;Am Ohmberg, Sonnenstein;0
4265;Worbis;0
4266;Leinefelde-Worbis, Wingerode, Hausen;0
4267;Arenshausen, Uder u.a.;0
4268;Heiligenstadt;0
4269;Weißenborn;0
4270;Berkatal;0
4271;Ringgau;0
4272;Herleshausen;0
4273;Meißner;0
4274;Wehretal;0
4275;Waldkappel;0
4276;Wanfried;0
4277;Meinhard;0
4278;Eschwege;0
4279;Neu-Eichenberg;0
4280;Großalmerode;0
4281;Bad Sooden-Allendorf;0
4282;Hessisch Lichtenau;0
4283;Witzenhausen;0
4284;Witzenhausen, Gutsbezirk;0
4285;Wulften;0
4286;Hattorf;0
4287;Bodenfelde, Wahlsburg;0
4288;Katlenburg-Lindau;0
4289;Moringen;0
4290;Hardegsen;0
4291;Nörten-Hardenberg;0
4292;Uslar;0
4293;Northeim;0
4294;Adelebsen;0
4295;Seulingen, Waake u.a.;0
4296;Friedland;0
4297;Gleichen;0
4298;Dransfeld u.a.;0
4299;Rosdorf;0
4300;Bovenden;0
4301;Duderstadt;0
4302;Göttingen;0
4303;Tiefenort;0
4304;Dermbach, Wiesenthal;0
4305;Krayenberggemeinde, Frauensee;0
4306;Stadtlengsfeld, Weilar, Urnshausen;0
4307;Barchfeld-Immelborn;0
4308;Kaltennordheim;0
4309;Bad Liebenstein;0
4310;Bad Salzungen;0
4311;Geisa;0
4312;Unterbreizbach;0
4313;Vacha, Unterbreizbach;0
4314;Freiensteinau;0
4315;Steinau an der Straße;0
4316;Sinntal;0
4317;Schlüchtern;0
4318;Bad Salzschlirf;0
4319;Herbstein;0
4320;Grebenhain;0
4321;Romrod;0
4322;Antrifttal;0
4323;Feldatal;0
4324;Grebenau;0
4325;Kirtorf;0
4326;Alsfeld;0
4327;Friedewald;0
4328;Breitenbach am Herzberg;0
4329;Neuenstein (Hessen);0
4330;Hohenroda;0
4331;Hauneck;0
4332;Oberaula;0
4333;Schenklengsfeld;0
4334;Kirchheim (Hessen);0
4335;Niederaula;0
4336;Philippsthal;0
4337;Heringen;0
4338;Bad Hersfeld, Ludwigsau;0
4339;Cornberg;0
4340;Ronshausen;0
4341;Nentershausen;0
4342;Alheim;0
4343;Wildeck;0
4344;Sontra;0
4345;Rotenburg an der Fulda;0
4346;Bebra;0
4347;Rasdorf;0
4348;Nüsttal;0
4349;Haunetal;0
4350;Dipperz;0
